 5.78023929e+01  5.78023929e+01  0.00000000e+00  5.78023929e+01  9.71535852e+00  5.78023929e+01 -3.06229895e+00 
 5.94910200e+01  5.94910200e+01  0.00000000e+00  5.94910200e+01  9.71623627e+00  5.94910200e+01 -3.06499547e+00 
 6.12289784e+01  6.12289784e+01  0.00000000e+00  6.12289784e+01  9.71706314e+00  6.12289784e+01 -3.06762878e+00 
 6.30177091e+01  6.30177091e+01  0.00000000e+00  6.30177091e+01  9.71784185e+00  6.30177091e+01 -3.07020103e+00 
 6.48586954e+01  6.48586954e+01  0.00000000e+00  6.48586954e+01  9.71857498e+00  6.48586954e+01 -3.07271435e+00 
 6.67534639e+01  6.67534639e+01  0.00000000e+00  6.67534639e+01  9.71926494e+00  6.67534639e+01 -3.07517078e+00 
 6.87035858e+01  6.87035858e+01  0.00000000e+00  6.87035858e+01  9.71991403e+00  6.87035858e+01 -3.07757234e+00 
 7.07106781e+01  7.07106781e+01  0.00000000e+00  7.07106781e+01  9.72052439e+00  7.07106781e+01 -3.07992102e+00 
 7.27764052e+01  7.27764052e+01  0.00000000e+00  7.27764052e+01  9.72109802e+00  7.27764052e+01 -3.08221874e+00 
 7.49024801e+01  7.49024801e+01  0.00000000e+00  7.49024801e+01  9.72163684e+00  7.49024801e+01 -3.08446738e+00 
 7.70906656e+01  7.70906656e+01  0.00000000e+00  7.70906656e+01  9.72214262e+00  7.70906656e+01 -3.08666881e+00 
 7.93427764e+01  7.93427764e+01  0.00000000e+00  7.93427764e+01  9.72261704e+00  7.93427764e+01 -3.08882483e+00 
 8.16606798e+01  8.16606798e+01  0.00000000e+00  8.16606798e+01  9.72306166e+00  8.16606798e+01 -3.09093722e+00 
 8.40462980e+01  8.40462980e+01  0.00000000e+00  8.40462980e+01  9.72347796e+00  8.40462980e+01 -3.09300772e+00 
 8.65016092e+01  8.65016092e+01  0.00000000e+00  8.65016092e+01  9.72386732e+00  8.65016092e+01 -3.09503804e+00 
 8.90286493e+01  8.90286493e+01  0.00000000e+00  8.90286493e+01  9.72423101e+00  8.90286493e+01 -3.09702985e+00 
 9.16295139e+01  9.16295139e+01  0.00000000e+00  9.16295139e+01  9.72457026e+00  9.16295139e+01 -3.09898480e+00 
 9.43063595e+01  9.43063595e+01  0.00000000e+00  9.43063595e+01  9.72488617e+00  9.43063595e+01 -3.10090449e+00 
 9.70614060e+01  9.70614060e+01  0.00000000e+00  9.70614060e+01  9.72517980e+00  9.70614060e+01 -3.10279051e+00 
 9.98969378e+01  9.98969378e+01  0.00000000e+00  9.98969378e+01  9.72545211e+00  9.98969378e+01 -3.10464443e+00 
 1.02815306e+02  1.02815306e+02  0.00000000e+00  1.02815306e+02  9.72570402e+00  1.02815306e+02 -3.10646776e+00 
 1.05818931e+02  1.05818931e+02  0.00000000e+00  1.05818931e+02  9.72593635e+00  1.05818931e+02 -3.10826203e+00 
 1.08910304e+02  1.08910304e+02  0.00000000e+00  1.08910304e+02  9.72614987e+00  1.08910304e+02 -3.11002870e+00 
 1.12091987e+02  1.12091987e+02  0.00000000e+00  1.12091987e+02  9.72634530e+00  1.12091987e+02 -3.11176924e+00 
 1.15366619e+02  1.15366619e+02  0.00000000e+00  1.15366619e+02  9.72652327e+00  1.15366619e+02 -3.11348509e+00 
 1.18736915e+02  1.18736915e+02  0.00000000e+00  1.18736915e+02  9.72668438e+00  1.18736915e+02 -3.11517766e+00 
 1.22205671e+02  1.22205671e+02  0.00000000e+00  1.22205671e+02  9.72682916e+00  1.22205671e+02 -3.11684836e+00 
 1.25775762e+02  1.25775762e+02  0.00000000e+00  1.25775762e+02  9.72695809e+00  1.25775762e+02 -3.11849857e+00 
 1.29450149e+02  1.29450149e+02  0.00000000e+00  1.29450149e+02  9.72707160e+00  1.29450149e+02 -3.12012965e+00 
 1.33231879e+02  1.33231879e+02  0.00000000e+00  1.33231879e+02  9.72717007e+00  1.33231879e+02 -3.12174295e+00 
 1.37124088e+02  1.37124088e+02  0.00000000e+00  1.37124088e+02  9.72725381e+00  1.37124088e+02 -3.12333980e+00 
 1.41130003e+02  1.41130003e+02  0.00000000e+00  1.41130003e+02  9.72732312e+00  1.41130003e+02 -3.12492152e+00 
 1.45252945e+02  1.45252945e+02  0.00000000e+00  1.45252945e+02  9.72737821e+00  1.45252945e+02 -3.12648943e+00 
