 4.05714000e-02  4.05714000e-02  4.05714000e-02 -4.33721991e-04  4.05714000e-02  6.50372851e-01  4.05714000e-02  5.96629406e+00  4.05714000e-02  7.41785581e-03 
 4.05764000e-02  4.05764000e-02  4.05764000e-02 -4.61810537e-04  4.05764000e-02  6.50345871e-01  4.05764000e-02  5.96682667e+00  4.05764000e-02  7.94944640e-03 
 4.05814000e-02  4.05814000e-02  4.05814000e-02 -4.89443332e-04  4.05814000e-02  6.50319416e-01  4.05814000e-02  5.96735117e+00  4.05814000e-02  8.47285580e-03 
 4.05864000e-02  4.05864000e-02  4.05864000e-02 -5.16593106e-04  4.05864000e-02  6.50293511e-01  4.05864000e-02  5.96786707e+00  4.05864000e-02  8.98758888e-03 
 4.05914000e-02  4.05914000e-02  4.05914000e-02 -5.43233065e-04  4.05914000e-02  6.50268181e-01  4.05914000e-02  5.96837387e+00  4.05914000e-02  9.49316019e-03 
 4.05964000e-02  4.05964000e-02  4.05964000e-02 -5.69336919e-04  4.05964000e-02  6.50243453e-01  4.05964000e-02  5.96887110e+00  4.05964000e-02  9.98909432e-03 
 4.06014000e-02  4.06014000e-02  4.06014000e-02 -5.94878905e-04  4.06014000e-02  6.50219350e-01  4.06014000e-02  5.96935829e+00  4.06014000e-02  1.04749263e-02 
 4.06064000e-02  4.06064000e-02  4.06064000e-02 -6.19833818e-04  4.06064000e-02  6.50195896e-01  4.06064000e-02  5.96983499e+00  4.06064000e-02  1.09502020e-02 
 4.06114000e-02  4.06114000e-02  4.06114000e-02 -6.44177030e-04  4.06114000e-02  6.50173114e-01  4.06114000e-02  5.97030075e+00  4.06114000e-02  1.14144783e-02 
 4.06164000e-02  4.06164000e-02  4.06164000e-02 -6.67884517e-04  4.06164000e-02  6.50151026e-01  4.06164000e-02  5.97075515e+00  4.06164000e-02  1.18673236e-02 
