year,section,kind,entry,issue,page,annual_contents_page,column,ocr_source,raw_text,needs_review
1995,ЗВУКОТЕХНИКА,article,Индикатор перегрузки громкогопорителей. Д,4,18,b.1995-12.061,5,.tmp/annual_contents_1995_2000/layout_ocr/b.1995-12.061/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Индикатор перегрузки громкогопорителей. Д. 4 18,
1995,ЗВУКОТЕХНИКА,article,Фильтр для перезаписи с компакт-диска. И,4,31,b.1995-12.061,5,.tmp/annual_contents_1995_2000/layout_ocr/b.1995-12.061/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Фильтр для перезаписи с компакт-диска. И. 4 31,
1995,ЗВУКОТЕХНИКА,article,И снова З5АС Р. КунафИН,8,19,b.1995-12.061,5,.tmp/annual_contents_1995_2000/layout_ocr/b.1995-12.061/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,И снова З5АС...Р. КунафИН 8 19,
1995,ЗВУКОТЕХНИКА,article,"Ремонт оголовья стереотелефонов ""Н-23С-1"". А",7,17,b.1995-12.061,5,.tmp/annual_contents_1995_2000/layout_ocr/b.1995-12.061/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"Ремонт оголовья стереотелефонов ""Н-23С-1"". А. 7 17",
1995,ЗВУКОТЕХНИКА,unparsed,"6:2 РАдио м; 12, 1995 г",,,b.1995-12.061,5,.tmp/annual_contents_1995_2000/layout_ocr/b.1995-12.061/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"6:2 РАдио м; 12, 1995 г.",no_issue_page
1996,ТЕХНИКА НАШИХ ДНЕЙ,section,ТЕХНИКА НАШИХ ДНЕЙ,,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,ТЕХНИКА НАШИХ ДНЕЙ,
1996,ТЕХНИКА НАШИХ ДНЕЙ,unparsed,Реформа свя яв иене ИЯ 6 Волоконнс-оптические системы передачи информации. OA CUNARD OB еее тие 6 Мультимедиа придет в каждый дом. К. Быструшкин oo ceed 6,,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Реформа свя яв иене ИЯ 6 Волоконнс-оптические системы передачи информации. OA CUNARD OB еее тие 6 Мультимедиа придет в каждый дом. К. Быструшкин oo... ceed 6,no_issue_page
1996,ТЕХНИКА НАШИХ ДНЕЙ,article,Пять “профессий” сегнетоэлектриков. Я. Федотов „членение,4,6,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Пять “профессий” сегнетоэлектриков. Я. Федотов „членение 4 6,
1996,ТЕХНИКА НАШИХ ДНЕЙ,unparsed,"Релятивистская электроника будущее сверхмощных поредающих устройств. Е. Науменко, Е. Смирнов, ВЕСратенский) ; ол ант 6 Тепловидение. Я. DOMOTOB зелено. @ [= 6",,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"Релятивистская электроника будущее сверхмощных поредающих устройств. Е. Науменко, Е. Смирнов, ВЕСратенский)..; ол ант 6 Тепловидение. Я. DOMOTOB зелено. @ [= 6",no_issue_page
1996,ТЕХНИКА НАШИХ ДНЕЙ,article,"ГЛОНАСС российская глобальная навигационная спутниковая система. ID, Модводков „зи шчин ини",8,10,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"ГЛОНАСС российская глобальная навигационная спутниковая система. ID, Модводков „зи шчин ини 8 10",
1996,ТЕХНИКА НАШИХ ДНЕЙ,article,"“Маркони начинает и выигрывает. Россияне до сих пор думают, что радио изобрел А. Попов? И напрасно"". (По поводу публикации журнала “Огонек”). А",8,22,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"“Маркони начинает и выигрывает. Россияне до сих пор думают, что радио изобрел А. Попов? И напрасно"". (По поводу публикации журнала “Огонек”). А. 8 22",
1996,ТЕХНИКА НАШИХ ДНЕЙ,unparsed,"Связь Ha военно-морском фпоте (К 300-летию Российского флота). Ю. Кононов „и. ьььлисиинизаизьютченализненинннн, 19 10 Цифровое радиовещание: состояние и перспективы, А. Исаев, МОНО о ее ее О 6",,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"Связь Ha военно-морском фпоте (К 300-летию Российского флота). Ю. Кононов „и. ьььлисиинизаизьютченализненинннн, 19 10 Цифровое радиовещание: состояние и перспективы, А. Исаев, МОНО о ее ее О 6",no_issue_page
1996,ТЕХНИКА НАШИХ ДНЕЙ,article,Глобальная радиоинтерферометрическая сеть. Л,12,8,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Глобальная радиоинтерферометрическая сеть. Л. 12 8,
1996,ВЫСТАВКИ,section,ВЫСТАВКИ,,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,ВЫСТАВКИ,
1996,ВЫСТАВКИ,article,"“Информатика-95"". А. СОКОЛОВ или ниизннинилиаленинтнинин",8,8,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"“Информатика-95"". А. СОКОЛОВ или ниизннинилиаленинтнинин: 8 ТО Все флаги в гости к нам! (Репортаж с выставки ""Связь-",
1996,ВЫСТАВКИ,article,Экспокомм,9,6,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"Экспокомм-96`). A. Гриф, Е. Карнаухов, А. Синчуков,",
1996,ВЫСТАВКИ,article,"А. Соколов (см. журнал в журнале: “Связь: средства и способы""}",8,6,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"А. Соколов (см. журнал в журнале: “Связь: средства и способы""} ..8(6} |",
1996,ВЫСТАВКИ,article,CONSUMER ELECTRONICS,9,6,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"CONSUMER ELECTRONICS-96. Е. Карнаухов, А. Соколов,",latin_noise
1996,ВЫСТАВКИ,article,AAMMXOANOB YS аи ое,2,18,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,AAMMXOANOB YS аи ое 2 18,latin_noise
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,section,ЛИЧНАЯ РАДИОСВЯЗЬ,,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,ЛИЧНАЯ РАДИОСВЯЗЬ,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,"S-MeTp и тракт приема АМ сигналов в портативной ЧМ радиостанции и Нечаев еее ой ег 8 О согласовании малогабаритных антенн, IO",4,9,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"S-MeTp и тракт приема АМ сигналов в портативной ЧМ радиостанции и Нечаев еее ой ег 8 О согласовании малогабаритных антенн, IO. 4 9",
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,"От чего зависит дальность связи. А. Гречихин, М. Сандлер",5,8,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"От чего зависит дальность связи. А. Гречихин, М. Сандлер 5 8",
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,Устройство тонального вызова для радиостанции. 3 Экономичный приемник для портативной радиостанции. ОЕ РС А 7 Панорамный индикатор КСВ. И. Нечавв нелли,8,8,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Устройство тонального вызова для радиостанции. 3 Экономичный приемник для портативной радиостанции. ОЕ РС А 7 Панорамный индикатор КСВ. И. Нечавв нелли 8 8,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,Проволочные Си-Би антенны. Ю. Виноградов „ль,9,9,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Проволочные Си-Би антенны. Ю. Виноградов „ль. 9 9,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,Фильтры гармоник для Си-Би радиостанций ОДО ОВ о бе. бе Se а Oe xe,5,8,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Фильтры гармоник для Си-Би радиостанций ОДО ОВ о бе. бе Se а Oe xe 5 8,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,КСВ-метр с согласующим устройством. Ю. ХИ,11,9,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,КСВ-метр с согласующим устройством. Ю. ХИ 11 9,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,article,Доработка радиостанций Си-Би диапазона. И. Нечаев ХУ,12,40,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,Доработка радиостанций Си-Би диапазона. И. Нечаев ХУ 12 40,
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,unparsed,"СЛУШАЕМ ВЕСЬ МИР Радио “Голос России"". Всемирная русская служба",,,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"СЛУШАЕМ ВЕСЬ МИР Радио “Голос России"". Всемирная русская служба...",no_issue_page
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,see_also,Доработка радиостанций Си-Би диапазона. И. Нечаев ХУ,8,7,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"см. также 8-7, 10-7, 11-53; 12-50",
1996,ЛИЧНАЯ РАДИОСВЯЗЬ,see_also,Доработка радиостанций Си-Би диапазона. И. Нечаев ХУ,10,7,b.1996-12.085,3,.tmp/annual_contents_1995_2000/layout_ocr/b.1996-12.085/layout_text_blocks/merged.prose.psm6.tsv_lines.txt,"см. также 8-7, 10-7, 11-53; 12-50",
