 1.05818931e+02  1.05818931e+02  0.00000000e+00  1.05818931e+02  1.09041833e+01  1.05818931e+02 -3.11306346e+00
 1.08910304e+02  1.08910304e+02  0.00000000e+00  1.08910304e+02  1.09043373e+01  1.08910304e+02 -3.11481911e+00
 1.12091987e+02  1.12091987e+02  0.00000000e+00  1.12091987e+02  1.09044747e+01  1.12091987e+02 -3.11655259e+00
 1.15366619e+02  1.15366619e+02  0.00000000e+00  1.15366619e+02  1.09045957e+01  1.15366619e+02 -3.11826533e+00
 1.18736915e+02  1.18736915e+02  0.00000000e+00  1.18736915e+02  1.09047008e+01  1.18736915e+02 -3.11995875e+00
 1.22205671e+02  1.22205671e+02  0.00000000e+00  1.22205671e+02  1.09047904e+01  1.22205671e+02 -3.12163424e+00
 1.25775762e+02  1.25775762e+02  0.00000000e+00  1.25775762e+02  1.09048647e+01  1.25775762e+02 -3.12329320e+00
 1.29450149e+02  1.29450149e+02  0.00000000e+00  1.29450149e+02  1.09049240e+01  1.29450149e+02 -3.12493699e+00
 1.33231879e+02  1.33231879e+02  0.00000000e+00  1.33231879e+02  1.09049685e+01  1.33231879e+02 -3.12656697e+00
 1.37124088e+02  1.37124088e+02  0.00000000e+00  1.37124088e+02  1.09049984e+01  1.37124088e+02 -3.12818450e+00
 1.41130003e+02  1.41130003e+02  0.00000000e+00  1.41130003e+02  1.09050137e+01  1.41130003e+02 -3.12979091e+00
 1.45252945e+02  1.45252945e+02  0.00000000e+00  1.45252945e+02  1.09050144e+01  1.45252945e+02 -3.13138753e+00
 1.49496335e+02  1.49496335e+02  0.00000000e+00  1.49496335e+02  1.09050007e+01  1.49496335e+02 -3.13297567e+00
 1.53863690e+02  1.53863690e+02  0.00000000e+00  1.53863690e+02  1.09049724e+01  1.53863690e+02 -3.13455666e+00
 1.58358632e+02  1.58358632e+02  0.00000000e+00  1.58358632e+02  1.09049295e+01  1.58358632e+02 -3.13613179e+00
 1.62984888e+02  1.62984888e+02  0.00000000e+00  1.62984888e+02  1.09048717e+01  1.62984888e+02 -3.13770238e+00
 1.67746295e+02  1.67746295e+02  0.00000000e+00  1.67746295e+02  1.09047990e+01  1.67746295e+02 -3.13926972e+00
 1.72646800e+02  1.72646800e+02  0.00000000e+00  1.72646800e+02  1.09047111e+01  1.72646800e+02 -3.14083510e+00
 1.77690468e+02  1.77690468e+02  0.00000000e+00  1.77690468e+02  1.09046076e+01  1.77690468e+02  3.14078549e+00
 1.82881481e+02  1.82881481e+02  0.00000000e+00  1.82881481e+02  1.09044883e+01  1.82881481e+02  3.13922014e+00
 1.88224143e+02  1.88224143e+02  0.00000000e+00  1.88224143e+02  1.09043528e+01  1.88224143e+02  3.13765286e+00
 1.93722884e+02  1.93722884e+02  0.00000000e+00  1.93722884e+02  1.09042006e+01  1.93722884e+02  3.13608237e+00
 1.99382264e+02  1.99382264e+02  0.00000000e+00  1.99382264e+02  1.09040311e+01  1.99382264e+02  3.13450736e+00
 2.05206976e+02  2.05206976e+02  0.00000000e+00  2.05206976e+02  1.09038439e+01  2.05206976e+02  3.13292653e+00
 2.11201850e+02  2.11201850e+02  0.00000000e+00  2.11201850e+02  1.09036384e+01  2.11201850e+02  3.13133859e+00
 2.17371857e+02  2.17371857e+02  0.00000000e+00  2.17371857e+02  1.09034137e+01  2.17371857e+02  3.12974222e+00
